id,flight_code,tailnum,airline,flight_ref
1,9E-3331,N0EGMQ,Endeavor Air Inc.,2915-N0EGMQ-9E-3331
2,9E-3338,N10156,Endeavor Air Inc.,4779-N10156-9E-3338
3,9E-3359,N103US,Endeavor Air Inc.,9337-N103US-9E-3359
4,9E-3422,N104UW,Endeavor Air Inc.,4404-N104UW-9E-3422
5,9E-3452,N107US,Endeavor Air Inc.,6945-N107US-9E-3452
6,9E-3453,N108UW,Endeavor Air Inc.,1365-N108UW-9E-3453
7,9E-3483,N109UW,Endeavor Air Inc.,3940-N109UW-9E-3483
8,9E-3521,N110UW,Endeavor Air Inc.,3375-N110UW-9E-3521
9,9E-3523,N11109,Endeavor Air Inc.,7189-N11109-9E-3523
10,9E-3525,N11119,Endeavor Air Inc.,3800-N11119-9E-3525
11,9E-3793,N11140,Endeavor Air Inc.,6361-N11140-9E-3793
12,9E-3798,N11150,Endeavor Air Inc.,5917-N11150-9E-3798
13,9E-3856,N11155,Endeavor Air Inc.,7822-N11155-9E-3856
14,AA-1,N11164,American Airlines Inc.,3933-N11164-AA-1
15,AA-1039,N11184,American Airlines Inc.,2191-N11184-AA-1039
16,AA-1073,N11187,American Airlines Inc.,1933-N11187-AA-1073
17,AA-1141,N11191,American Airlines Inc.,9965-N11191-AA-1141
18,AA-117,N11192,American Airlines Inc.,4478-N11192-AA-117
19,AA-119,N11194,American Airlines Inc.,8641-N11194-AA-119
20,AA-133,N111US,American Airlines Inc.,4890-N111US-AA-133
21,AA-1351,N11206,American Airlines Inc.,1578-N11206-AA-1351
22,AA-1467,N112US,American Airlines Inc.,7677-N112US-AA-1467
23,AA-1611,N113UW,American Airlines Inc.,8419-N113UW-AA-1611
24,AA-1623,N114UW,American Airlines Inc.,6470-N114UW-AA-1623
25,AA-1709,N11535,American Airlines Inc.,1310-N11535-AA-1709
26,AA-1762,N11544,American Airlines Inc.,8661-N11544-AA-1762
27,AA-1769,N11565,American Airlines Inc.,7939-N11565-AA-1769
28,AA-177,N117UW,American Airlines Inc.,8435-N117UW-AA-177
29,AA-179,N118US,American Airlines Inc.,3883-N118US-AA-179
30,AA-1790,N1201P,American Airlines Inc.,4043-N1201P-AA-1790
31,AA-181,N12114,American Airlines Inc.,3401-N12114-AA-181
32,AA-1813,N12116,American Airlines Inc.,9167-N12116-AA-1813
33,AA-1815,N12125,American Airlines Inc.,2226-N12125-AA-1815
34,AA-1837,N12126,American Airlines Inc.,6296-N12126-AA-1837
35,AA-1838,N12142,American Airlines Inc.,4913-N12142-AA-1838
36,AA-185,N12160,American Airlines Inc.,2889-N12160-AA-185
37,AA-1850,N12167,American Airlines Inc.,1885-N12167-AA-1850
38,AA-1871,N12175,American Airlines Inc.,6584-N12175-AA-1871
39,AA-1895,N12195,American Airlines Inc.,6382-N12195-AA-1895
40,AA-19,N12216,American Airlines Inc.,8091-N12216-AA-19
41,AA-1925,N12218,American Airlines Inc.,7515-N12218-AA-1925
42,AA-1999,N12221,American Airlines Inc.,7867-N12221-AA-1999
43,AA-2041,N12225,American Airlines Inc.,6654-N12225-AA-2041
44,AA-2099,N12238,American Airlines Inc.,2691-N12238-AA-2099
45,AA-21,N123UW,American Airlines Inc.,2003-N123UW-AA-21
46,AA-2253,N124US,American Airlines Inc.,1280-N124US-AA-2253
47,AA-2267,N12540,American Airlines Inc.,9923-N12540-AA-2267
48,AA-2279,N12552,American Airlines Inc.,7717-N12552-AA-2279
49,AA-3,N12564,American Airlines Inc.,6054-N12564-AA-3
50,AA-301,N12567,American Airlines Inc.,1807-N12567-AA-301
51,AA-303,N12569,American Airlines Inc.,8404-N12569-AA-303
52,AA-305,N125UW,American Airlines Inc.,5281-N125UW-AA-305
53,AA-309,N126UW,American Airlines Inc.,5323-N126UW-AA-309
54,AA-313,N127UW,American Airlines Inc.,6193-N127UW-AA-313
55,AA-319,N12900,American Airlines Inc.,2198-N12900-AA-319
56,AA-321,N12921,American Airlines Inc.,1209-N12921-AA-321
57,AA-327,N12922,American Airlines Inc.,3490-N12922-AA-327
58,AA-329,N12924,American Airlines Inc.,5123-N12924-AA-329
59,AA-33,N12957,American Airlines Inc.,7583-N12957-AA-33
60,AA-337,N12967,American Airlines Inc.,4242-N12967-AA-337
61,AA-341,N12996,American Airlines Inc.,2968-N12996-AA-341
62,AA-345,N13110,American Airlines Inc.,5917-N13110-AA-345
63,AA-353,N13113,American Airlines Inc.,1550-N13113-AA-353
64,AA-359,N13118,American Airlines Inc.,8347-N13118-AA-359
65,AA-371,N13124,American Airlines Inc.,6012-N13124-AA-371
66,AA-415,N13133,American Airlines Inc.,4869-N13133-AA-415
67,AA-443,N13138,American Airlines Inc.,6730-N13138-AA-443
68,AA-543,N13202,American Airlines Inc.,1851-N13202-AA-543
69,AA-59,N13248,American Airlines Inc.,3048-N13248-AA-59
70,AA-647,N13550,American Airlines Inc.,8160-N13550-AA-647
71,AA-825,N13553,American Airlines Inc.,3675-N13553-AA-825
72,AA-85,N13718,American Airlines Inc.,6368-N13718-AA-85
73,B6-1,N13750,JetBlue Airways,1432-N13750-B6-1
74,B6-1002,N13908,JetBlue Airways,4886-N13908-B6-1002
75,B6-1004,N13913,JetBlue Airways,1191-N13913-B6-1004
76,B6-1006,N13914,JetBlue Airways,2049-N13914-B6-1006
77,B6-1010,N13949,JetBlue Airways,1541-N13949-B6-1010
78,B6-1016,N13956,JetBlue Airways,5004-N13956-B6-1016
79,B6-1018,N13958,JetBlue Airways,3432-N13958-B6-1018
80,B6-1020,N13964,JetBlue Airways,3049-N13964-B6-1020
81,B6-1026,N13965,JetBlue Airways,7686-N13965-B6-1026
82,B6-1085,N13969,JetBlue Airways,7370-N13969-B6-1085
83,B6-11,N13970,JetBlue Airways,6423-N13970-B6-11
84,B6-1172,N13978,JetBlue Airways,9740-N13978-B6-1172
85,B6-1174,N13979,JetBlue Airways,7734-N13979-B6-1174
86,B6-1176,N13989,JetBlue Airways,7589-N13989-B6-1176
87,B6-1178,N13994,JetBlue Airways,3777-N13994-B6-1178
88,B6-125,N13995,JetBlue Airways,1647-N13995-B6-125
89,B6-1383,N14102,JetBlue Airways,8770-N14102-B6-1383
90,B6-15,N14105,JetBlue Airways,7461-N14105-B6-15
91,B6-153,N14106,JetBlue Airways,4662-N14106-B6-153
92,B6-155,N14107,JetBlue Airways,6976-N14107-B6-155
93,B6-157,N14115,JetBlue Airways,5133-N14115-B6-157
94,B6-17,N14118,JetBlue Airways,4571-N14118-B6-17
95,B6-1783,N14120,JetBlue Airways,5874-N14120-B6-1783
96,B6-1806,N14121,JetBlue Airways,3663-N14121-B6-1806
97,B6-219,N14143,JetBlue Airways,3298-N14143-B6-219
98,B6-227,N14153,JetBlue Airways,5257-N14153-B6-227
99,B6-25,N14177,JetBlue Airways,7363-N14177-B6-25
100,B6-3,N14188,JetBlue Airways,3049-N14188-B6-3
101,B6-31,N14214,JetBlue Airways,6157-N14214-B6-31
102,B6-371,N14219,JetBlue Airways,4254-N14219-B6-371
103,B6-373,N14228,JetBlue Airways,4512-N14228-B6-373
104,B6-375,N14230,JetBlue Airways,3221-N14230-B6-375
105,B6-377,N14231,JetBlue Airways,8667-N14231-B6-377
106,B6-380,N14237,JetBlue Airways,5032-N14237-B6-380
107,B6-381,N14242,JetBlue Airways,6326-N14242-B6-381
108,B6-383,N14250,JetBlue Airways,6104-N14250-B6-383
109,B6-389,N14542,JetBlue Airways,7131-N14542-B6-389
110,B6-391,N14543,JetBlue Airways,1555-N14543-B6-391
111,B6-393,N14558,JetBlue Airways,8770-N14558-B6-393
112,B6-399,N14568,JetBlue Airways,7909-N14568-B6-399
113,B6-41,N14570,JetBlue Airways,4034-N14570-B6-41
114,B6-43,N14573,JetBlue Airways,9195-N14573-B6-43
115,B6-47,N146PQ,JetBlue Airways,9982-N146PQ-B6-47
116,B6-503,N14902,JetBlue Airways,2975-N14902-B6-503
117,B6-505,N14904,JetBlue Airways,6928-N14904-B6-505
118,B6-507,N14907,JetBlue Airways,5320-N14907-B6-507
119,B6-509,N14916,JetBlue Airways,5299-N14916-B6-509
120,B6-515,N14923,JetBlue Airways,4614-N14923-B6-515
121,B6-517,N14952,JetBlue Airways,3492-N14952-B6-517
122,B6-523,N14953,JetBlue Airways,2188-N14953-B6-523
123,B6-525,N14959,JetBlue Airways,4182-N14959-B6-525
124,B6-527,N14960,JetBlue Airways,8663-N14960-B6-527
125,B6-529,N14977,JetBlue Airways,6885-N14977-B6-529
126,B6-61,N14991,JetBlue Airways,6256-N14991-B6-61
127,B6-641,N14998,JetBlue Airways,7232-N14998-B6-641
128,B6-643,N153PQ,JetBlue Airways,2425-N153PQ-B6-643
129,B6-645,N15572,JetBlue Airways,5633-N15572-B6-645
130,B6-671,N15574,JetBlue Airways,2298-N15574-B6-671
131,B6-673,N155DL,JetBlue Airways,2146-N155DL-B6-673
132,B6-675,N15710,JetBlue Airways,1135-N15710-B6-675
133,B6-677,N15712,JetBlue Airways,3667-N15712-B6-677
134,B6-679,N15910,JetBlue Airways,8064-N15910-B6-679
135,B6-79,N15973,JetBlue Airways,4316-N15973-B6-79
136,B6-801,N15983,JetBlue Airways,9703-N15983-B6-801
137,B6-85,N15985,JetBlue Airways,4452-N15985-B6-85
138,B6-9,N15986,JetBlue Airways,7255-N15986-B6-9
139,B6-905,N1602,JetBlue Airways,5905-N1602-B6-905
140,B6-917,N1605,JetBlue Airways,2621-N1605-B6-917
141,B6-981,N1608,JetBlue Airways,2493-N1608-B6-981
142,B6-987,N1609,JetBlue Airways,3424-N1609-B6-987
143,B6-989,N1611B,JetBlue Airways,4763-N1611B-B6-989
144,DL-1047,N1612T,Delta Air Lines Inc.,6193-N1612T-DL-1047
145,DL-1139,N1613B,Delta Air Lines Inc.,8543-N1613B-DL-1139
146,DL-1147,N16147,Delta Air Lines Inc.,1270-N16147-DL-1147
147,DL-120,N16151,Delta Air Lines Inc.,5786-N16151-DL-120
148,DL-1247,N16183,Delta Air Lines Inc.,3369-N16183-DL-1247
149,DL-127,N161PQ,Delta Air Lines Inc.,6434-N161PQ-DL-127
150,DL-1271,N161UW,Delta Air Lines Inc.,7944-N161UW-DL-1271
151,DL-1318,N16217,Delta Air Lines Inc.,7200-N16217-DL-1318
152,DL-1322,N16234,Delta Air Lines Inc.,8334-N16234-DL-1322
153,DL-1411,N162UW,Delta Air Lines Inc.,7309-N162UW-DL-1411
154,DL-1443,N163US,Delta Air Lines Inc.,1842-N163US-DL-1443
155,DL-1447,N16561,Delta Air Lines Inc.,8162-N16561-DL-1447
156,DL-1465,N16571,Delta Air Lines Inc.,5957-N16571-DL-1465
157,DL-1467,N16701,Delta Air Lines Inc.,3126-N16701-DL-1467
158,DL-1485,N16703,Delta Air Lines Inc.,5051-N16703-DL-1485
159,DL-1499,N16709,Delta Air Lines Inc.,7952-N16709-DL-1499
160,DL-1547,N16713,Delta Air Lines Inc.,5512-N16713-DL-1547
161,DL-1552,N16732,Delta Air Lines Inc.,2586-N16732-DL-1552
162,DL-1585,N167US,Delta Air Lines Inc.,2601-N167US-DL-1585
163,DL-161,N16911,Delta Air Lines Inc.,6869-N16911-DL-161
164,DL-1647,N16918,Delta Air Lines Inc.,5692-N16918-DL-1647
165,DL-1685,N16951,Delta Air Lines Inc.,8989-N16951-DL-1685
166,DL-1713,N16961,Delta Air Lines Inc.,4197-N16961-DL-1713
167,DL-1743,N16963,Delta Air Lines Inc.,5570-N16963-DL-1743
168,DL-1747,N16981,Delta Air Lines Inc.,6435-N16981-DL-1747
169,DL-1765,N16987,Delta Air Lines Inc.,5977-N16987-DL-1765
170,DL-1779,N169UW,Delta Air Lines Inc.,9156-N169UW-DL-1779
171,DL-1785,N170PQ,Delta Air Lines Inc.,4096-N170PQ-DL-1785
172,DL-1807,N170US,Delta Air Lines Inc.,6781-N170US-DL-1807
173,DL-1843,N17104,Delta Air Lines Inc.,8906-N17104-DL-1843
174,DL-1847,N17105,Delta Air Lines Inc.,3914-N17105-DL-1847
175,DL-1854,N17108,Delta Air Lines Inc.,6327-N17108-DL-1854
176,DL-1865,N17122,Delta Air Lines Inc.,6394-N17122-DL-1865
177,DL-1879,N17126,Delta Air Lines Inc.,5439-N17126-DL-1879
178,DL-1885,N17128,Delta Air Lines Inc.,3874-N17128-DL-1885
179,DL-1942,N17133,Delta Air Lines Inc.,3483-N17133-DL-1942
180,DL-1947,N17139,Delta Air Lines Inc.,9045-N17139-DL-1947
181,DL-1959,N17185,Delta Air Lines Inc.,3955-N17185-DL-1959
182,DL-1967,N17196,Delta Air Lines Inc.,6807-N17196-DL-1967
183,DL-2003,N171US,Delta Air Lines Inc.,8032-N171US-DL-2003
184,DL-2027,N17229,Delta Air Lines Inc.,7463-N17229-DL-2027
185,DL-2042,N17233,Delta Air Lines Inc.,4886-N17233-DL-2042
186,DL-2043,N17244,Delta Air Lines Inc.,7752-N17244-DL-2043
187,DL-2044,N17245,Delta Air Lines Inc.,6932-N17245-DL-2044
188,DL-2047,N172US,Delta Air Lines Inc.,8317-N172US-DL-2047
189,DL-2057,N173DZ,Delta Air Lines Inc.,5789-N173DZ-DL-2057
190,DL-2068,N173US,Delta Air Lines Inc.,7678-N173US-DL-2068
191,DL-2071,N174DZ,Delta Air Lines Inc.,9261-N174DZ-DL-2071
192,DL-2079,N174US,Delta Air Lines Inc.,8308-N174US-DL-2079
193,DL-2115,N17560,Delta Air Lines Inc.,1154-N17560-DL-2115
194,DL-2121,N175DN,Delta Air Lines Inc.,8126-N175DN-DL-2121
195,DL-2126,N176DZ,Delta Air Lines Inc.,2554-N176DZ-DL-2126
196,DL-2139,N176PQ,Delta Air Lines Inc.,4358-N176PQ-DL-2139
197,DL-2143,N176UW,Delta Air Lines Inc.,3247-N176UW-DL-2143
198,DL-2159,N17719,Delta Air Lines Inc.,9341-N17719-DL-2159
199,DL-2190,N177US,Delta Air Lines Inc.,3499-N177US-DL-2190
200,DL-2247,N178DZ,Delta Air Lines Inc.,2875-N178DZ-DL-2247
201,DL-2263,N178JB,Delta Air Lines Inc.,4687-N178JB-DL-2263
202,DL-2285,N178US,Delta Air Lines Inc.,4927-N178US-DL-2285
203,DL-2343,N17984,Delta Air Lines Inc.,2339-N17984-DL-2343
204,DL-2347,N179JB,Delta Air Lines Inc.,1743-N179JB-DL-2347
205,DL-2363,N179UW,Delta Air Lines Inc.,5064-N179UW-DL-2363
206,DL-2377,N180DN,Delta Air Lines Inc.,8158-N180DN-DL-2377
207,DL-2379,N180US,Delta Air Lines Inc.,2488-N180US-DL-2379
208,DL-269,N18102,Delta Air Lines Inc.,3577-N18102-DL-269
209,DL-27,N18112,Delta Air Lines Inc.,9403-N18112-DL-27
210,DL-31,N18119,Delta Air Lines Inc.,2764-N18119-DL-31
211,DL-4,N181DN,Delta Air Lines Inc.,3210-N181DN-DL-4
212,DL-401,N181PQ,Delta Air Lines Inc.,5574-N181PQ-DL-401
213,DL-402,N181UW,Delta Air Lines Inc.,9186-N181UW-DL-402
214,DL-461,N18220,Delta Air Lines Inc.,2581-N18220-DL-461
215,DL-485,N18223,Delta Air Lines Inc.,3211-N18223-DL-485
216,DL-507,N18243,Delta Air Lines Inc.,4222-N18243-DL-507
217,DL-513,N182UW,Delta Air Lines Inc.,7563-N182UW-DL-513
218,DL-575,N183JB,Delta Air Lines Inc.,4476-N183JB-DL-575
219,DL-673,N183UW,Delta Air Lines Inc.,9775-N183UW-DL-673
220,DL-695,N184JB,Delta Air Lines Inc.,2825-N184JB-DL-695
221,DL-763,N184US,Delta Air Lines Inc.,4389-N184US-DL-763
222,DL-781,N18557,Delta Air Lines Inc.,5492-N18557-DL-781
223,DL-807,N185DN,Delta Air Lines Inc.,6866-N185DN-DL-807
224,DL-83,N185UW,Delta Air Lines Inc.,5385-N185UW-DL-83
225,DL-847,N186DN,Delta Air Lines Inc.,4524-N186DN-DL-847
226,DL-853,N186US,Delta Air Lines Inc.,9297-N186US-DL-853
227,DL-863,N187JB,Delta Air Lines Inc.,3035-N187JB-DL-863
228,DL-87,N187PQ,Delta Air Lines Inc.,5689-N187PQ-DL-87
229,DL-904,N187US,Delta Air Lines Inc.,2593-N187US-DL-904
230,DL-926,N188US,Delta Air Lines Inc.,9966-N188US-DL-926
231,DL-930,N189UW,Delta Air Lines Inc.,3246-N189UW-DL-930
232,DL-935,N190JB,Delta Air Lines Inc.,2207-N190JB-DL-935
233,DL-947,N19117,Delta Air Lines Inc.,8925-N19117-DL-947
234,DL-95,N19130,Delta Air Lines Inc.,9813-N19130-DL-95
235,DL-951,N19136,Delta Air Lines Inc.,6144-N19136-DL-951
236,DL-963,N19141,Delta Air Lines Inc.,9104-N19141-DL-963
237,DL-981,N192JB,Delta Air Lines Inc.,3943-N192JB-DL-981
238,EV-3261,N192UW,ExpressJet Airlines Inc.,8406-N192UW-EV-3261
239,EV-3267,N193JB,ExpressJet Airlines Inc.,7400-N193JB-EV-3267
240,EV-3273,N193UW,ExpressJet Airlines Inc.,8978-N193UW-EV-3273
241,EV-3826,N194UW,ExpressJet Airlines Inc.,9348-N194UW-EV-3826
242,EV-3829,N19554,ExpressJet Airlines Inc.,3341-N19554-EV-3829
243,EV-3831,N195DN,ExpressJet Airlines Inc.,5846-N195DN-EV-3831
244,EV-3849,N195UW,ExpressJet Airlines Inc.,8488-N195UW-EV-3849
245,EV-3850,N196UW,ExpressJet Airlines Inc.,1843-N196UW-EV-3850
246,EV-4106,N197JB,ExpressJet Airlines Inc.,6409-N197JB-EV-4106
247,EV-4135,N197PQ,ExpressJet Airlines Inc.,3153-N197PQ-EV-4135
248,EV-4140,N197UW,ExpressJet Airlines Inc.,3263-N197UW-EV-4140
249,EV-4153,N198DN,ExpressJet Airlines Inc.,6147-N198DN-EV-4153
250,EV-4156,N198JB,ExpressJet Airlines Inc.,3505-N198JB-EV-4156
251,EV-4175,N19966,ExpressJet Airlines Inc.,7273-N19966-EV-4175
252,EV-4185,N1EAMQ,ExpressJet Airlines Inc.,1187-N1EAMQ-EV-4185
253,EV-4223,N200PQ,ExpressJet Airlines Inc.,9823-N200PQ-EV-4223
254,EV-4292,N201AA,ExpressJet Airlines Inc.,1699-N201AA-EV-4292
255,EV-4326,N203JB,ExpressJet Airlines Inc.,9406-N203JB-EV-4326
256,EV-4389,N206JB,ExpressJet Airlines Inc.,4557-N206JB-EV-4389
257,EV-4437,N21108,ExpressJet Airlines Inc.,7252-N21108-EV-4437
258,EV-4456,N21129,ExpressJet Airlines Inc.,7975-N21129-EV-4456
259,EV-4471,N21144,ExpressJet Airlines Inc.,3925-N21144-EV-4471
260,EV-4513,N21537,ExpressJet Airlines Inc.,4221-N21537-EV-4513
261,EV-4522,N216JB,ExpressJet Airlines Inc.,7560-N216JB-EV-4522
262,EV-4627,N21723,ExpressJet Airlines Inc.,4726-N21723-EV-4627
263,EV-4641,N228JB,ExpressJet Airlines Inc.,6586-N228JB-EV-4641
264,EV-4670,N228PQ,ExpressJet Airlines Inc.,6875-N228PQ-EV-4670
265,EV-4700,N22971,ExpressJet Airlines Inc.,6902-N22971-EV-4700
266,EV-4705,N229JB,ExpressJet Airlines Inc.,9686-N229JB-EV-4705
267,EV-4876,N231JB,ExpressJet Airlines Inc.,7347-N231JB-EV-4876
268,EV-4935,N232PQ,ExpressJet Airlines Inc.,1128-N232PQ-EV-4935
269,EV-4950,N236JB,ExpressJet Airlines Inc.,3072-N236JB-EV-4950
270,EV-5132,N23708,ExpressJet Airlines Inc.,5874-N23708-EV-5132
271,EV-5621,N238JB,ExpressJet Airlines Inc.,2302-N238JB-EV-5621
272,MQ-3695,N239JB,Envoy Air,2514-N239JB-MQ-3695
273,MQ-3697,N24202,Envoy Air,9846-N24202-MQ-3697
274,MQ-3728,N24211,Envoy Air,5311-N24211-MQ-3728
275,MQ-3730,N24212,Envoy Air,2865-N24212-MQ-3730
276,MQ-3737,N24224,Envoy Air,7035-N24224-MQ-3737
277,MQ-3744,N24706,Envoy Air,9226-N24706-MQ-3744
278,MQ-3768,N24715,Envoy Air,9048-N24715-MQ-3768
279,MQ-3795,N24729,Envoy Air,7993-N24729-MQ-3795
280,MQ-4576,N247JB,Envoy Air,1481-N247JB-MQ-4576
281,MQ-4577,N249JB,Envoy Air,9387-N249JB-MQ-4577
282,MQ-4579,N25134,Envoy Air,5448-N25134-MQ-4579
283,MQ-4582,N25705,Envoy Air,1180-N25705-MQ-4582
284,MQ-4584,N258JB,Envoy Air,6158-N258JB-MQ-4584
285,MQ-4610,N26123,Envoy Air,6317-N26123-MQ-4610
286,MQ-4650,N26141,Envoy Air,3132-N26141-MQ-4650
287,MQ-4654,N26208,Envoy Air,1927-N26208-MQ-4654
288,MQ-4658,N26210,Envoy Air,9884-N26210-MQ-4658
289,MQ-4661,N26215,Envoy Air,1691-N26215-MQ-4661
290,MQ-4662,N26226,Envoy Air,8966-N26226-MQ-4662
291,MQ-4669,N26545,Envoy Air,4703-N26545-MQ-4669
292,UA-10,N26549,United Air Lines Inc.,5665-N26549-UA-10
293,UA-1000,N265JB,United Air Lines Inc.,6518-N265JB-UA-1000
294,UA-1001,N266JB,United Air Lines Inc.,3916-N266JB-UA-1001
295,UA-1004,N267JB,United Air Lines Inc.,3688-N267JB-UA-1004
296,UA-1027,N27152,United Air Lines Inc.,7695-N27152-UA-1027
297,UA-1028,N27200,United Air Lines Inc.,1721-N27200-UA-1028
298,UA-1030,N27205,United Air Lines Inc.,7853-N27205-UA-1030
299,UA-1037,N27213,United Air Lines Inc.,2165-N27213-UA-1037
300,UA-1047,N27239,United Air Lines Inc.,7758-N27239-UA-1047
301,UA-1054,N273JB,United Air Lines Inc.,1762-N273JB-UA-1054
302,UA-1059,N27421,United Air Lines Inc.,6191-N27421-UA-1059
303,UA-1064,N274JB,United Air Lines Inc.,8429-N274JB-UA-1064
304,UA-1066,N27722,United Air Lines Inc.,2944-N27722-UA-1066
305,UA-1067,N27724,United Air Lines Inc.,1700-N27724-UA-1067
306,UA-1072,N27733,United Air Lines Inc.,2745-N27733-UA-1072
307,UA-1077,N27962,United Air Lines Inc.,5229-N27962-UA-1077
308,UA-1092,N279JB,United Air Lines Inc.,3158-N279JB-UA-1092
309,UA-1106,N281JB,United Air Lines Inc.,9985-N281JB-UA-1106
310,UA-1108,N283JB,United Air Lines Inc.,1582-N283JB-UA-1108
311,UA-1109,N28457,United Air Lines Inc.,8474-N28457-UA-1109
312,UA-1110,N284JB,United Air Lines Inc.,5898-N284JB-UA-1110
313,UA-1111,N29124,United Air Lines Inc.,9367-N29124-UA-1111
314,UA-1116,N29129,United Air Lines Inc.,7393-N29129-UA-1116
315,UA-1117,N292JB,United Air Lines Inc.,2519-N292JB-UA-1117
316,UA-112,N294JB,United Air Lines Inc.,5174-N294JB-UA-112
317,UA-1120,N296JB,United Air Lines Inc.,3941-N296JB-UA-1120
318,UA-1121,N298JB,United Air Lines Inc.,4577-N298JB-UA-1121
319,UA-1124,N29906,United Air Lines Inc.,2234-N29906-UA-1124
320,UA-1127,N29917,United Air Lines Inc.,7695-N29917-UA-1127
321,UA-1131,N301DQ,United Air Lines Inc.,5643-N301DQ-UA-1131
322,UA-1132,N301NB,United Air Lines Inc.,8099-N301NB-UA-1132
323,UA-1137,N302DQ,United Air Lines Inc.,6082-N302DQ-UA-1137
324,UA-1139,N302NB,United Air Lines Inc.,3097-N302NB-UA-1139
325,UA-1140,N303DQ,United Air Lines Inc.,7106-N303DQ-UA-1140
326,UA-1141,N304DQ,United Air Lines Inc.,2303-N304DQ-UA-1141
327,UA-1142,N304JB,United Air Lines Inc.,3968-N304JB-UA-1142
328,UA-1146,N305DQ,United Air Lines Inc.,5229-N305DQ-UA-1146
329,UA-1150,N306DQ,United Air Lines Inc.,4452-N306DQ-UA-1150
330,UA-1156,N306JB,United Air Lines Inc.,5957-N306JB-UA-1156
331,UA-1158,N307DQ,United Air Lines Inc.,9644-N307DQ-UA-1158
332,UA-1162,N307JB,United Air Lines Inc.,9004-N307JB-UA-1162
333,UA-1164,N308DE,United Air Lines Inc.,6514-N308DE-UA-1164
334,UA-1165,N309DE,United Air Lines Inc.,1173-N309DE-UA-1165
335,UA-1170,N309JB,United Air Lines Inc.,5778-N309JB-UA-1170
336,UA-1172,N309US,United Air Lines Inc.,5357-N309US-UA-1172
337,UA-1174,N310DE,United Air Lines Inc.,4034-N310DE-UA-1174
338,UA-1177,N310NW,United Air Lines Inc.,3878-N310NW-UA-1177
339,UA-1178,N31131,United Air Lines Inc.,6897-N31131-UA-1178
340,UA-1181,N312US,United Air Lines Inc.,9230-N312US-UA-1181
341,UA-1186,N31412,United Air Lines Inc.,1746-N31412-UA-1186
342,UA-1187,N314NB,United Air Lines Inc.,9900-N314NB-UA-1187
343,UA-1195,N315NB,United Air Lines Inc.,8925-N315NB-UA-1195
344,UA-1197,N315US,United Air Lines Inc.,8878-N315US-UA-1197
345,UA-1199,N316JB,United Air Lines Inc.,3647-N316JB-UA-1199
346,UA-120,N316NB,United Air Lines Inc.,3189-N316NB-UA-120
347,UA-1200,N316US,United Air Lines Inc.,7206-N316US-UA-1200
348,UA-1202,N317JB,United Air Lines Inc.,3021-N317JB-UA-1202
349,UA-1205,N317NB,United Air Lines Inc.,8586-N317NB-UA-1205
350,UA-1209,N317US,United Air Lines Inc.,1646-N317US-UA-1209
351,UA-1215,N318JB,United Air Lines Inc.,7324-N318JB-UA-1215
352,UA-1222,N318NB,United Air Lines Inc.,1564-N318NB-UA-1222
353,UA-1223,N318US,United Air Lines Inc.,4452-N318US-UA-1223
354,UA-1230,N319AA,United Air Lines Inc.,4506-N319AA-UA-1230
355,UA-1232,N319NB,United Air Lines Inc.,9206-N319NB-UA-1232
356,UA-1233,N319US,United Air Lines Inc.,4455-N319US-UA-1233
357,UA-1242,N320AA,United Air Lines Inc.,3038-N320AA-UA-1242
358,UA-1243,N320NB,United Air Lines Inc.,3691-N320NB-UA-1243
359,UA-1246,N320US,United Air Lines Inc.,6531-N320US-UA-1246
