id,flight_code,tailnum,airline,flight_ref
360,UA-1248,N321NB,United Air Lines Inc.,2808-N321NB-UA-1248
361,UA-1249,N321US,United Air Lines Inc.,3525-N321US-UA-1249
362,UA-1250,N322AA,United Air Lines Inc.,7073-N322AA-UA-1250
363,UA-1262,N322NB,United Air Lines Inc.,3986-N322NB-UA-1262
364,UA-1268,N322US,United Air Lines Inc.,6730-N322US-UA-1268
365,UA-1271,N323AA,United Air Lines Inc.,8701-N323AA-UA-1271
366,UA-1272,N323JB,United Air Lines Inc.,3363-N323JB-UA-1272
367,UA-1275,N323NB,United Air Lines Inc.,3813-N323NB-UA-1275
368,UA-1277,N323US,United Air Lines Inc.,1330-N323US-UA-1277
369,UA-1280,N324AA,United Air Lines Inc.,3263-N324AA-UA-1280
370,UA-1284,N324JB,United Air Lines Inc.,1594-N324JB-UA-1284
371,UA-1285,N324NB,United Air Lines Inc.,1291-N324NB-UA-1285
372,UA-1289,N324US,United Air Lines Inc.,6246-N324US-UA-1289
373,UA-1292,N325AA,United Air Lines Inc.,1656-N325AA-UA-1292
374,UA-1294,N325NB,United Air Lines Inc.,3957-N325NB-UA-1294
375,UA-1296,N325US,United Air Lines Inc.,2957-N325US-UA-1296
376,UA-1297,N326NB,United Air Lines Inc.,2733-N326NB-UA-1297
377,UA-1298,N326US,United Air Lines Inc.,2601-N326US-UA-1298
378,UA-1401,N327AA,United Air Lines Inc.,8048-N327AA-UA-1401
379,UA-1412,N327NB,United Air Lines Inc.,6631-N327NB-UA-1412
380,UA-1417,N327NW,United Air Lines Inc.,2652-N327NW-UA-1417
381,UA-1418,N328AA,United Air Lines Inc.,4091-N328AA-UA-1418
382,UA-1422,N328JB,United Air Lines Inc.,9770-N328JB-UA-1422
383,UA-1425,N328NW,United Air Lines Inc.,6635-N328NW-UA-1425
384,UA-1429,N329AA,United Air Lines Inc.,7949-N329AA-UA-1429
385,UA-1435,N329JB,United Air Lines Inc.,2410-N329JB-UA-1435
386,UA-1437,N329NB,United Air Lines Inc.,4904-N329NB-UA-1437
387,UA-1443,N329NW,United Air Lines Inc.,4937-N329NW-UA-1443
388,UA-1452,N330NW,United Air Lines Inc.,4759-N330NW-UA-1452
389,UA-1462,N33103,United Air Lines Inc.,4343-N33103-UA-1462
390,UA-1480,N33132,United Air Lines Inc.,7001-N33132-UA-1480
391,UA-1482,N331NW,United Air Lines Inc.,4903-N331NW-UA-1482
392,UA-1483,N33203,United Air Lines Inc.,2999-N33203-UA-1483
393,UA-1492,N33209,United Air Lines Inc.,5531-N33209-UA-1492
394,UA-1497,N33262,United Air Lines Inc.,9858-N33262-UA-1497
395,UA-1506,N33264,United Air Lines Inc.,5899-N33264-UA-1506
396,UA-1517,N33266,United Air Lines Inc.,9998-N33266-UA-1517
397,UA-1521,N33284,United Air Lines Inc.,1443-N33284-UA-1521
398,UA-1522,N33286,United Air Lines Inc.,1392-N33286-UA-1522
399,UA-1524,N33289,United Air Lines Inc.,3450-N33289-UA-1524
400,UA-1527,N33292,United Air Lines Inc.,8475-N33292-UA-1527
401,UA-1528,N33294,United Air Lines Inc.,5829-N33294-UA-1528
402,UA-1545,N332AA,United Air Lines Inc.,3510-N332AA-UA-1545
403,UA-1566,N332NB,United Air Lines Inc.,3908-N332NB-UA-1566
404,UA-1570,N332NW,United Air Lines Inc.,5255-N332NW-UA-1570
405,UA-1572,N334JB,United Air Lines Inc.,9702-N334JB-UA-1572
406,UA-1573,N334NB,United Air Lines Inc.,3300-N334NB-UA-1573
407,UA-1574,N334NW,United Air Lines Inc.,4452-N334NW-UA-1574
408,UA-1575,N335AA,United Air Lines Inc.,9330-N335AA-UA-1575
409,UA-1578,N335NB,United Air Lines Inc.,1361-N335NB-UA-1578
410,UA-1579,N335NW,United Air Lines Inc.,6848-N335NW-UA-1579
411,UA-1580,N336AA,United Air Lines Inc.,7460-N336AA-UA-1580
412,UA-1585,N336NB,United Air Lines Inc.,9593-N336NB-UA-1585
413,UA-1592,N336NW,United Air Lines Inc.,6883-N336NW-UA-1592
414,UA-1593,N337JB,United Air Lines Inc.,7179-N337JB-UA-1593
415,UA-1594,N337NB,United Air Lines Inc.,3858-N337NB-UA-1594
416,UA-1595,N337NW,United Air Lines Inc.,3478-N337NW-UA-1595
417,UA-1596,N338AA,United Air Lines Inc.,4282-N338AA-UA-1596
418,UA-1600,N338NB,United Air Lines Inc.,5925-N338NB-UA-1600
419,UA-1601,N338NW,United Air Lines Inc.,2424-N338NW-UA-1601
420,UA-1606,N339AA,United Air Lines Inc.,6372-N339AA-UA-1606
421,UA-1609,N339JB,United Air Lines Inc.,7739-N339JB-UA-1609
422,UA-161,N339NB,United Air Lines Inc.,6374-N339NB-UA-161
423,UA-1616,N339NW,United Air Lines Inc.,3689-N339NW-UA-1616
424,UA-162,N340NB,United Air Lines Inc.,1528-N340NB-UA-162
425,UA-1623,N34110,United Air Lines Inc.,6459-N34110-UA-1623
426,UA-1624,N34131,United Air Lines Inc.,4926-N34131-UA-1624
427,UA-1629,N34137,United Air Lines Inc.,3755-N34137-UA-1629
428,UA-1641,N341NB,United Air Lines Inc.,2495-N341NB-UA-1641
429,UA-1642,N341NW,United Air Lines Inc.,3765-N341NW-UA-1642
430,UA-1656,N34222,United Air Lines Inc.,2731-N34222-UA-1656
431,UA-1657,N34282,United Air Lines Inc.,6946-N34282-UA-1657
432,UA-1665,N342AA,United Air Lines Inc.,2986-N342AA-UA-1665
433,UA-1668,N342NB,United Air Lines Inc.,7916-N342NB-UA-1668
434,UA-1669,N343AA,United Air Lines Inc.,6581-N343AA-UA-1669
435,UA-1671,N343NB,United Air Lines Inc.,5535-N343NB-UA-1671
436,UA-1673,N343NW,United Air Lines Inc.,9848-N343NW-UA-1673
437,UA-1676,N34455,United Air Lines Inc.,6883-N34455-UA-1676
438,UA-1680,N34460,United Air Lines Inc.,4596-N34460-UA-1680
439,UA-1687,N344AA,United Air Lines Inc.,7121-N344AA-UA-1687
440,UA-1690,N344NB,United Air Lines Inc.,3280-N344NB-UA-1690
441,UA-1692,N344NW,United Air Lines Inc.,8978-N344NW-UA-1692
442,UA-1696,N345AA,United Air Lines Inc.,5135-N345AA-UA-1696
443,UA-1698,N345NB,United Air Lines Inc.,1466-N345NB-UA-1698
444,UA-1699,N345NW,United Air Lines Inc.,6828-N345NW-UA-1699
445,UA-1701,N346AA,United Air Lines Inc.,2291-N346AA-UA-1701
446,UA-1702,N346JB,United Air Lines Inc.,6416-N346JB-UA-1702
447,UA-1703,N346NB,United Air Lines Inc.,1458-N346NB-UA-1703
448,UA-1705,N347NB,United Air Lines Inc.,3132-N347NB-UA-1705
449,UA-1708,N347NW,United Air Lines Inc.,2163-N347NW-UA-1708
450,UA-1721,N348AA,United Air Lines Inc.,2668-N348AA-UA-1721
451,UA-1734,N348JB,United Air Lines Inc.,9010-N348JB-UA-1734
452,UA-1736,N348NB,United Air Lines Inc.,1585-N348NB-UA-1736
453,UA-1737,N348NW,United Air Lines Inc.,6173-N348NW-UA-1737
454,UA-1739,N349AA,United Air Lines Inc.,5867-N349AA-UA-1739
455,UA-1741,N349NB,United Air Lines Inc.,5837-N349NB-UA-1741
456,UA-194,N349NW,United Air Lines Inc.,6138-N349NW-UA-194
457,UA-222,N350NA,United Air Lines Inc.,4584-N350NA-UA-222
458,UA-223,N351AA,United Air Lines Inc.,8090-N351AA-UA-223
459,UA-225,N351JB,United Air Lines Inc.,7745-N351JB-UA-225
460,UA-235,N351NW,United Air Lines Inc.,4692-N351NW-UA-235
461,UA-238,N35204,United Air Lines Inc.,8805-N35204-UA-238
462,UA-241,N35260,United Air Lines Inc.,6803-N35260-UA-241
463,UA-243,N35271,United Air Lines Inc.,6650-N35271-UA-243
464,UA-244,N352AA,United Air Lines Inc.,7535-N352AA-UA-244
465,UA-250,N352NW,United Air Lines Inc.,8185-N352NW-UA-250
466,UA-252,N353JB,United Air Lines Inc.,2289-N353JB-UA-252
467,UA-255,N353NB,United Air Lines Inc.,2336-N353NB-UA-255
468,UA-256,N353NW,United Air Lines Inc.,6965-N353NW-UA-256
469,UA-257,N35407,United Air Lines Inc.,6324-N35407-UA-257
470,UA-258,N354AA,United Air Lines Inc.,9477-N354AA-UA-258
471,UA-261,N354NW,United Air Lines Inc.,9860-N354NW-UA-261
472,UA-262,N355AA,United Air Lines Inc.,4439-N355AA-UA-262
473,UA-267,N355NB,United Air Lines Inc.,6938-N355NB-UA-267
474,UA-268,N355NW,United Air Lines Inc.,6888-N355NW-UA-268
475,UA-269,N356AA,United Air Lines Inc.,1589-N356AA-UA-269
476,UA-271,N356NW,United Air Lines Inc.,7769-N356NW-UA-271
477,UA-272,N357AA,United Air Lines Inc.,9470-N357AA-UA-272
478,UA-275,N357NB,United Air Lines Inc.,4991-N357NB-UA-275
479,UA-279,N357NW,United Air Lines Inc.,3556-N357NW-UA-279
480,UA-285,N358AA,United Air Lines Inc.,1185-N358AA-UA-285
481,UA-287,N358NB,United Air Lines Inc.,6696-N358NB-UA-287
482,UA-289,N358NW,United Air Lines Inc.,7971-N358NW-UA-289
483,UA-297,N359NB,United Air Lines Inc.,2775-N359NB-UA-297
484,UA-298,N360AA,United Air Lines Inc.,7791-N360AA-UA-298
485,UA-299,N360NB,United Air Lines Inc.,1211-N360NB-UA-299
486,UA-303,N360NW,United Air Lines Inc.,6360-N360NW-UA-303
487,UA-305,N361AA,United Air Lines Inc.,2070-N361AA-UA-305
488,UA-315,N361NB,United Air Lines Inc.,1946-N361NB-UA-315
489,UA-317,N361NW,United Air Lines Inc.,7323-N361NW-UA-317
490,UA-32,N36207,United Air Lines Inc.,5912-N36207-UA-32
491,UA-324,N36247,United Air Lines Inc.,5974-N36247-UA-324
492,UA-325,N36272,United Air Lines Inc.,4661-N36272-UA-325
493,UA-326,N36280,United Air Lines Inc.,7405-N36280-UA-326
494,UA-341,N362AA,United Air Lines Inc.,9612-N362AA-UA-341
495,UA-342,N362NW,United Air Lines Inc.,2527-N362NW-UA-342
496,UA-343,N363NW,United Air Lines Inc.,5988-N363NW-UA-343
497,UA-344,N36444,United Air Lines Inc.,2774-N36444-UA-344
498,UA-345,N36447,United Air Lines Inc.,5162-N36447-UA-345
499,UA-357,N364AA,United Air Lines Inc.,1596-N364AA-UA-357
500,UA-362,N364NB,United Air Lines Inc.,3044-N364NB-UA-362
501,UA-364,N364NW,United Air Lines Inc.,9228-N364NW-UA-364
502,UA-367,N365AA,United Air Lines Inc.,7492-N365AA-UA-367
503,UA-368,N365NB,United Air Lines Inc.,7007-N365NB-UA-368
504,UA-370,N365NW,United Air Lines Inc.,1279-N365NW-UA-370
505,UA-371,N366NB,United Air Lines Inc.,2147-N366NB-UA-371
506,UA-375,N366NW,United Air Lines Inc.,6232-N366NW-UA-375
507,UA-376,N367NW,United Air Lines Inc.,9882-N367NW-UA-376
508,UA-385,N368NB,United Air Lines Inc.,2159-N368NB-UA-385
509,UA-386,N368NW,United Air Lines Inc.,2667-N368NW-UA-386
510,UA-387,N369NB,United Air Lines Inc.,6464-N369NB-UA-387
511,UA-389,N369NW,United Air Lines Inc.,5600-N369NW-UA-389
512,UA-391,N370AA,United Air Lines Inc.,9652-N370AA-UA-391
513,UA-392,N370NB,United Air Lines Inc.,3102-N370NB-UA-392
514,UA-393,N370NW,United Air Lines Inc.,9586-N370NW-UA-393
515,UA-394,N371AA,United Air Lines Inc.,4270-N371AA-UA-394
516,UA-395,N371CA,United Air Lines Inc.,9064-N371CA-UA-395
517,UA-397,N371DA,United Air Lines Inc.,8425-N371DA-UA-397
518,UA-403,N371NB,United Air Lines Inc.,5357-N371NB-UA-403
519,UA-404,N371NW,United Air Lines Inc.,9285-N371NW-UA-404
520,UA-405,N37252,United Air Lines Inc.,7351-N37252-UA-405
521,UA-421,N37253,United Air Lines Inc.,3560-N37253-UA-421
522,UA-425,N37255,United Air Lines Inc.,8531-N37255-UA-425
523,UA-426,N37263,United Air Lines Inc.,4321-N37263-UA-426
524,UA-428,N37267,United Air Lines Inc.,7324-N37267-UA-428
525,UA-433,N37273,United Air Lines Inc.,1886-N37273-UA-433
526,UA-437,N37274,United Air Lines Inc.,9806-N37274-UA-437
527,UA-441,N37277,United Air Lines Inc.,7366-N37277-UA-441
528,UA-443,N37281,United Air Lines Inc.,3743-N37281-UA-443
529,UA-448,N37287,United Air Lines Inc.,6119-N37287-UA-448
530,UA-454,N37290,United Air Lines Inc.,8229-N37290-UA-454
531,UA-456,N37293,United Air Lines Inc.,1182-N37293-UA-456
532,UA-457,N37298,United Air Lines Inc.,6519-N37298-UA-457
533,UA-459,N372DA,United Air Lines Inc.,9741-N372DA-UA-459
534,UA-460,N3730B,United Air Lines Inc.,3374-N3730B-UA-460
535,UA-464,N3733Z,United Air Lines Inc.,3612-N3733Z-UA-464
536,UA-465,N3734B,United Air Lines Inc.,3554-N3734B-UA-465
537,UA-468,N3735D,United Air Lines Inc.,7800-N3735D-UA-468
538,UA-471,N3739P,United Air Lines Inc.,6899-N3739P-UA-471
539,UA-473,N373AA,United Air Lines Inc.,5994-N373AA-UA-473
540,UA-479,N373DA,United Air Lines Inc.,6458-N373DA-UA-479
541,UA-481,N373NW,United Air Lines Inc.,8395-N373NW-UA-481
542,UA-482,N37408,United Air Lines Inc.,3147-N37408-UA-482
543,UA-492,N37409,United Air Lines Inc.,8778-N37409-UA-492
544,UA-501,N3740C,United Air Lines Inc.,6552-N3740C-UA-501
545,UA-512,N37413,United Air Lines Inc.,2091-N37413-UA-512
546,UA-517,N37420,United Air Lines Inc.,4915-N37420-UA-517
547,UA-528,N37422,United Air Lines Inc.,7890-N37422-UA-528
548,UA-529,N37427,United Air Lines Inc.,9112-N37427-UA-529
549,UA-530,N37434,United Air Lines Inc.,9774-N37434-UA-530
550,UA-531,N37437,United Air Lines Inc.,3311-N37437-UA-531
551,UA-532,N3744F,United Air Lines Inc.,8233-N3744F-UA-532
552,UA-535,N37456,United Air Lines Inc.,9723-N37456-UA-535
553,UA-54,N3745B,United Air Lines Inc.,8143-N3745B-UA-54
554,UA-541,N37462,United Air Lines Inc.,8609-N37462-UA-541
555,UA-544,N37464,United Air Lines Inc.,2515-N37464-UA-544
556,UA-548,N37465,United Air Lines Inc.,7069-N37465-UA-548
557,UA-549,N3746H,United Air Lines Inc.,8132-N3746H-UA-549
558,UA-550,N3747D,United Air Lines Inc.,6999-N3747D-UA-550
559,UA-551,N3748Y,United Air Lines Inc.,6608-N3748Y-UA-551
560,UA-552,N3749D,United Air Lines Inc.,8574-N3749D-UA-552
561,UA-559,N374AA,United Air Lines Inc.,6653-N374AA-UA-559
562,UA-560,N374DA,United Air Lines Inc.,5312-N374DA-UA-560
563,UA-561,N374NW,United Air Lines Inc.,1282-N374NW-UA-561
564,UA-562,N3750D,United Air Lines Inc.,8463-N3750D-UA-562
565,UA-570,N3751B,United Air Lines Inc.,2104-N3751B-UA-570
566,UA-572,N3752,United Air Lines Inc.,1951-N3752-UA-572
567,UA-580,N3753,United Air Lines Inc.,7596-N3753-UA-580
568,UA-581,N3754A,United Air Lines Inc.,5104-N3754A-UA-581
569,UA-583,N3755D,United Air Lines Inc.,4370-N3755D-UA-583
570,UA-589,N3756,United Air Lines Inc.,5291-N3756-UA-589
571,UA-595,N3757D,United Air Lines Inc.,6218-N3757D-UA-595
572,UA-597,N3758Y,United Air Lines Inc.,2997-N3758Y-UA-597
573,UA-604,N3759,United Air Lines Inc.,4096-N3759-UA-604
574,UA-611,N375DA,United Air Lines Inc.,8791-N375DA-UA-611
575,UA-617,N3760C,United Air Lines Inc.,8351-N3760C-UA-617
576,UA-619,N3761R,United Air Lines Inc.,5460-N3761R-UA-619
577,UA-620,N3762Y,United Air Lines Inc.,8459-N3762Y-UA-620
578,UA-623,N3763D,United Air Lines Inc.,2796-N3763D-UA-623
579,UA-627,N3764D,United Air Lines Inc.,8412-N3764D-UA-627
580,UA-630,N3765,United Air Lines Inc.,8483-N3765-UA-630
581,UA-642,N3766,United Air Lines Inc.,6964-N3766-UA-642
582,UA-647,N3767,United Air Lines Inc.,2728-N3767-UA-647
583,UA-651,N3768,United Air Lines Inc.,4139-N3768-UA-651
584,UA-655,N3769L,United Air Lines Inc.,3647-N3769L-UA-655
585,UA-665,N376DA,United Air Lines Inc.,2270-N376DA-UA-665
586,UA-668,N376NW,United Air Lines Inc.,1720-N376NW-UA-668
587,UA-669,N37700,United Air Lines Inc.,5360-N37700-UA-669
588,UA-673,N3771K,United Air Lines Inc.,3805-N3771K-UA-673
589,UA-683,N3773D,United Air Lines Inc.,7427-N3773D-UA-683
590,UA-685,N377AA,United Air Lines Inc.,1811-N377AA-UA-685
591,UA-687,N377DA,United Air Lines Inc.,6303-N377DA-UA-687
592,UA-688,N377NW,United Air Lines Inc.,4006-N377NW-UA-688
593,UA-689,N378NW,United Air Lines Inc.,3066-N378NW-UA-689
594,UA-691,N379DA,United Air Lines Inc.,6271-N379DA-UA-691
595,UA-695,N380AA,United Air Lines Inc.,1167-N380AA-UA-695
596,UA-698,N380DA,United Air Lines Inc.,2582-N380DA-UA-698
597,UA-701,N381DN,United Air Lines Inc.,9418-N381DN-UA-701
598,UA-702,N38257,United Air Lines Inc.,4907-N38257-UA-702
599,UA-703,N38268,United Air Lines Inc.,2929-N38268-UA-703
600,UA-708,N382DA,United Air Lines Inc.,4655-N382DA-UA-708
601,UA-711,N383AA,United Air Lines Inc.,2376-N383AA-UA-711
602,UA-714,N383DN,United Air Lines Inc.,2461-N383DN-UA-714
603,UA-717,N38403,United Air Lines Inc.,5888-N38403-UA-717
604,UA-72,N38417,United Air Lines Inc.,5339-N38417-UA-72
605,UA-720,N38424,United Air Lines Inc.,4748-N38424-UA-720
606,UA-726,N38443,United Air Lines Inc.,8399-N38443-UA-726
607,UA-73,N38446,United Air Lines Inc.,6285-N38446-UA-73
608,UA-733,N38454,United Air Lines Inc.,5345-N38454-UA-733
609,UA-734,N38458,United Air Lines Inc.,2772-N38458-UA-734
610,UA-741,N38459,United Air Lines Inc.,3483-N38459-UA-741
611,UA-746,N384AA,United Air Lines Inc.,1455-N384AA-UA-746
612,UA-750,N384DA,United Air Lines Inc.,4816-N384DA-UA-750
613,UA-762,N385AA,United Air Lines Inc.,4001-N385AA-UA-762
614,UA-771,N385DN,United Air Lines Inc.,5390-N385DN-UA-771
615,UA-772,N386AA,United Air Lines Inc.,3181-N386AA-UA-772
616,UA-775,N386DA,United Air Lines Inc.,2320-N386DA-UA-775
617,UA-779,N38727,United Air Lines Inc.,6880-N38727-UA-779
618,UA-782,N387DA,United Air Lines Inc.,3220-N387DA-UA-782
619,UA-785,N388AA,United Air Lines Inc.,6826-N388AA-UA-785
620,UA-789,N388DA,United Air Lines Inc.,6857-N388DA-UA-789
621,UA-791,N389DA,United Air Lines Inc.,6344-N389DA-UA-791
622,UA-799,N390AA,United Air Lines Inc.,5187-N390AA-UA-799
623,UA-80,N390DA,United Air Lines Inc.,4556-N390DA-UA-80
624,UA-808,N391AA,United Air Lines Inc.,6357-N391AA-UA-808
625,UA-816,N391DA,United Air Lines Inc.,2497-N391DA-UA-816
626,UA-852,N39297,United Air Lines Inc.,6114-N39297-UA-852
627,UA-856,N392DA,United Air Lines Inc.,5472-N392DA-UA-856
628,UA-871,N393AA,United Air Lines Inc.,6105-N393AA-UA-871
629,UA-872,N393DA,United Air Lines Inc.,6752-N393DA-UA-872
630,UA-890,N39423,United Air Lines Inc.,9361-N39423-UA-890
631,UA-894,N39450,United Air Lines Inc.,3867-N39450-UA-894
632,UA-906,N39461,United Air Lines Inc.,7004-N39461-UA-906
633,UA-910,N39463,United Air Lines Inc.,6325-N39463-UA-910
634,UA-926,N394AA,United Air Lines Inc.,6276-N394AA-UA-926
635,UA-927,N394DA,United Air Lines Inc.,6018-N394DA-UA-927
636,UA-954,N395AA,United Air Lines Inc.,1627-N395AA-UA-954
637,UA-963,N395DN,United Air Lines Inc.,7595-N395DN-UA-963
638,UA-974,N396AA,United Air Lines Inc.,8962-N396AA-UA-974
639,UA-979,N39728,United Air Lines Inc.,1519-N39728-UA-979
640,UA-980,N397DA,United Air Lines Inc.,2666-N397DA-UA-980
641,UA-984,N398AA,United Air Lines Inc.,5675-N398AA-UA-984
642,UA-985,N398CA,United Air Lines Inc.,8228-N398CA-UA-985
643,UA-994,N398DA,United Air Lines Inc.,7260-N398DA-UA-994
644,UA-997,N399AA,United Air Lines Inc.,5502-N399AA-UA-997
645,US-1019,N399DA,US Airways Inc.,3481-N399DA-US-1019
646,US-1030,N3AAAA,US Airways Inc.,1604-N3AAAA-US-1030
647,US-1036,N3ABAA,US Airways Inc.,4317-N3ABAA-US-1036
648,US-1048,N3ACAA,US Airways Inc.,2045-N3ACAA-US-1048
649,US-1055,N3ADAA,US Airways Inc.,4598-N3ADAA-US-1055
650,US-1057,N3AEMQ,US Airways Inc.,5292-N3AEMQ-US-1057
651,US-1059,N3AFAA,US Airways Inc.,8099-N3AFAA-US-1059
652,US-1085,N3AHAA,US Airways Inc.,3699-N3AHAA-US-1085
653,US-1103,N3AJAA,US Airways Inc.,3505-N3AJAA-US-1103
654,US-1105,N3AKAA,US Airways Inc.,2084-N3AKAA-US-1105
655,US-1117,N3ALAA,US Airways Inc.,3237-N3ALAA-US-1117
656,US-1125,N3AMAA,US Airways Inc.,4595-N3AMAA-US-1125
657,US-1177,N3ANAA,US Airways Inc.,8102-N3ANAA-US-1177
658,US-123,N3APAA,US Airways Inc.,1385-N3APAA-US-123
659,US-1250,N3ARAA,US Airways Inc.,4886-N3ARAA-US-1250
660,US-1269,N3ASAA,US Airways Inc.,2195-N3ASAA-US-1269
661,US-1277,N3AUAA,US Airways Inc.,3240-N3AUAA-US-1277
662,US-1427,N3AVAA,US Airways Inc.,2199-N3AVAA-US-1427
663,US-1429,N3AWAA,US Airways Inc.,7844-N3AWAA-US-1429
664,US-1433,N3AXAA,US Airways Inc.,3906-N3AXAA-US-1433
665,US-1437,N3AYAA,US Airways Inc.,2939-N3AYAA-US-1437
666,US-1441,N3BAAA,US Airways Inc.,3038-N3BAAA-US-1441
667,US-1443,N3BBAA,US Airways Inc.,4208-N3BBAA-US-1443
668,US-1445,N3BCAA,US Airways Inc.,4966-N3BCAA-US-1445
669,US-1447,N3BEAA,US Airways Inc.,2938-N3BEAA-US-1447
670,US-1459,N3BFAA,US Airways Inc.,9327-N3BFAA-US-1459
671,US-1485,N3BGAA,US Airways Inc.,4224-N3BGAA-US-1485
672,US-1491,N3BHAA,US Airways Inc.,2413-N3BHAA-US-1491
673,US-1507,N3BJAA,US Airways Inc.,2437-N3BJAA-US-1507
674,US-1567,N3BKAA,US Airways Inc.,8804-N3BKAA-US-1567
675,US-1575,N3BLAA,US Airways Inc.,3275-N3BLAA-US-1575
676,US-1615,N3BMAA,US Airways Inc.,5897-N3BMAA-US-1615
677,US-1625,N3BNAA,US Airways Inc.,3006-N3BNAA-US-1625
678,US-1629,N3BPAA,US Airways Inc.,5505-N3BPAA-US-1629
679,US-1641,N3BRAA,US Airways Inc.,2602-N3BRAA-US-1641
680,US-1643,N3BUAA,US Airways Inc.,1354-N3BUAA-US-1643
681,US-1665,N3BVAA,US Airways Inc.,9972-N3BVAA-US-1665
682,US-1723,N3BWAA,US Airways Inc.,3854-N3BWAA-US-1723
683,US-1733,N3BXAA,US Airways Inc.,1588-N3BXAA-US-1733
684,US-1753,N3BYAA,US Airways Inc.,9039-N3BYAA-US-1753
685,US-1791,N3CAAA,US Airways Inc.,3973-N3CAAA-US-1791
686,US-1895,N3CCAA,US Airways Inc.,4741-N3CCAA-US-1895
687,US-1973,N3CDAA,US Airways Inc.,2022-N3CDAA-US-1973
688,US-2114,N3CEAA,US Airways Inc.,6194-N3CEAA-US-2114
689,US-2116,N3CFAA,US Airways Inc.,4913-N3CFAA-US-2116
690,US-2118,N3CHAA,US Airways Inc.,1691-N3CHAA-US-2118
691,US-2120,N3CJAA,US Airways Inc.,4542-N3CJAA-US-2120
692,US-2122,N3CKAA,US Airways Inc.,6942-N3CKAA-US-2122
693,US-2124,N3CLAA,US Airways Inc.,2216-N3CLAA-US-2124
694,US-2126,N3CNAA,US Airways Inc.,7148-N3CNAA-US-2126
695,US-2128,N3CRAA,US Airways Inc.,6247-N3CRAA-US-2128
696,US-2130,N3CSAA,US Airways Inc.,7151-N3CSAA-US-2130
697,US-2132,N3CUAA,US Airways Inc.,3851-N3CUAA-US-2132
698,US-2134,N3CVAA,US Airways Inc.,6046-N3CVAA-US-2134
699,US-2136,N3CWAA,US Airways Inc.,3006-N3CWAA-US-2136
700,US-2138,N3CXAA,US Airways Inc.,3258-N3CXAA-US-2138
701,US-2140,N3CYAA,US Airways Inc.,1133-N3CYAA-US-2140
702,US-2142,N3DAAA,US Airways Inc.,1642-N3DAAA-US-2142
703,US-2144,N3DBAA,US Airways Inc.,2433-N3DBAA-US-2144
704,US-373,N3DCAA,US Airways Inc.,6356-N3DCAA-US-373
705,US-375,N3DDAA,US Airways Inc.,3235-N3DDAA-US-375
706,US-449,N3DEAA,US Airways Inc.,6822-N3DEAA-US-449
707,US-487,N3DFAA,US Airways Inc.,4672-N3DFAA-US-487
708,US-675,N3DGAA,US Airways Inc.,5933-N3DGAA-US-675
709,US-681,N3DHAA,US Airways Inc.,7795-N3DHAA-US-681
710,US-720,N3DLAA,US Airways Inc.,4877-N3DLAA-US-720
711,US-819,N3DMAA,US Airways Inc.,8310-N3DMAA-US-819
712,US-887,N3DNAA,US Airways Inc.,1472-N3DNAA-US-887
713,US-894,N3DRAA,US Airways Inc.,6204-N3DRAA-US-894
714,US-926,N3DSAA,US Airways Inc.,3937-N3DSAA-US-926
715,US-947,N3DUAA,US Airways Inc.,7429-N3DUAA-US-947
716,US-975,N3DVAA,US Airways Inc.,5195-N3DVAA-US-975
